  2456537.0550           18.8507               0.1604
  2456537.0596           18.7409               0.1683
  2456537.0688           18.5177               0.2101
  2456537.0698           18.8567               0.1546
  2456537.0744           18.2996               0.1858
  2456537.8036           18.6012               0.1233
  2456537.8046           18.9319               0.1525
  2456537.8055           18.7203               0.1577
  2456537.8064           18.6236               0.1320
  2456537.8074           18.6299               0.1308
  2456537.8090           18.6682               0.1214
  2456537.8148           18.7123               0.1281
  2456537.8207           18.7829               0.0973
  2456537.8278           18.7414               0.0816
  2456537.8348           18.7140               0.1153
  2456537.8407           18.8541               0.1464
  2456537.8501           18.8562               0.1275
  2456537.8560           18.7748               0.1150
  2456537.8631           18.7359               0.1039
  2456537.8689           18.7832               0.1358
  2456537.8760           18.7139               0.1439
  2456537.8866           18.7850               0.1814
  2456537.8937           18.7962               0.1724
  2456537.8996           18.7254               0.2019
  2456537.9054           18.8017               0.1908
  2456537.9125           18.7743               0.1622
  2456537.9195           18.7301               0.1613
  2456537.9254           18.8909               0.1623
  2456537.9336           18.8939               0.1367
  2456537.9395           18.7324               0.1441
  2456537.9465           18.8258               0.1614
  2456537.9524           18.8055               0.1628
  2456537.9595           18.9127               0.1536
  2456537.9653           18.8163               0.1514
  2456537.9724           18.7471               0.1417
  2456537.9783           18.7964               0.1261
  2456537.9841           18.8930               0.1512
  2456537.9912           18.8177               0.1628
  2456537.9982           18.7791               0.1769
  2456538.0041           18.8066               0.1564
  2456538.0123           18.8098               0.2284
  2456538.0182           18.9506               0.1076
  2456538.0252           18.7386               0.1905
  2456538.0311           18.6411               0.1836
  2456538.0382           18.5923               0.1911
  2456538.0440           18.3307               0.1771
  2456538.0570           18.9346               0.2428
  2456538.0628           18.7708               0.2767
  2456538.8445           18.6780               0.1476
  2456538.8562           18.9690               0.1613
  2456538.8680           18.7457               0.1234
  2456538.8809           18.7406               0.2034
  2456538.8961           18.7374               0.2172
  2456540.8347           18.7699               0.0737
  2456540.8464           18.7411               0.1790
  2456540.8581           18.7647               0.1335
  2456540.8710           18.9130               0.1322
  2456540.8828           18.7963               0.1765
  2456540.8945           18.7912               0.1963
  2456540.9063           18.8652               0.1668
  2456540.9180           18.8322               0.1579
  2456540.9297           18.8838               0.1165
  2456540.9427           18.7628               0.1745
  2456540.9544           18.8366               0.1547
  2456540.9662           18.7114               0.1499
  2456540.9779           18.7938               0.1386
  2456540.9896           18.6869               0.1201
  2456541.0014           18.6713               0.1665
  2456541.0167           18.7593               0.1422
  2456541.0284           18.7752               0.1381
  2456541.0402           18.5745               0.1286
  2456541.0519           18.4793               0.1869
  2456541.0636           18.7354               0.2508
  2456541.8204           18.6122               0.1641
  2456541.8309           18.7242               0.2155
  2456541.8415           18.8805               0.2571
  2456541.8841           18.7540               0.1664
  2456541.8947           19.1558               0.2096
  2456541.9052           18.7407               0.1499
  2456541.9170           18.5547               0.2166
  2456541.9276           19.0247               0.2885
  2456541.9381           19.0579               0.2248
  2456541.9516           18.6954               0.2155
  2456541.9622           18.6621               0.2405
  2456547.9363           18.9476               0.2131
  2456547.9469           18.6966               0.2265
  2456547.9575           18.4138               0.1532
  2456547.9692           19.1937               0.5870
  2456549.9611           18.3041               0.1782
  2456549.9695           19.0300               0.3703
  2456549.9790           19.1602               0.5560
  2456549.9874           18.9461               0.2599
  2456549.9959           19.4958               0.5730
  2456550.0254           18.9694               0.3350
  2456550.8167           18.6021               0.1526
  2456550.8257           18.9710               0.1739
  2456550.8348           18.7870               0.1802
  2456550.8448           18.6113               0.1271
  2456550.8538           18.8578               0.1592
  2456550.8628           18.6483               0.1396
  2456550.8729           18.7649               0.1681
  2456550.8819           18.7621               0.1144
  2456550.8909           18.8128               0.1394
  2456550.9009           18.6914               0.1435
  2456550.9123           18.9274               0.1871
  2456550.9213           18.8017               0.1542
  2456550.9331           18.7329               0.1557
  2456550.9421           18.7003               0.1457
  2456550.9511           18.8649               0.1569
  2456550.9611           18.7193               0.1587
  2456550.9701           18.8488               0.1508
  2456550.9791           18.8116               0.1996
  2456550.9891           18.6692               0.1922
  2456550.9981           18.6936               0.1805
  2456551.0071           18.6075               0.1973
  2456551.0171           18.6957               0.2059
  2456551.0261           18.6301               0.2088
  2456551.0351           18.7056               0.2269
  2456551.8242           18.6889               0.1562
  2456551.8332           18.7584               0.1704
  2456551.8442           18.6946               0.1462
  2456551.8542           18.8732               0.1425
  2456551.8632           19.1086               0.2013
  2456551.8722           18.6091               0.1375
  2456551.8823           18.8076               0.1775
  2456551.8912           18.9780               0.1518
  2456551.9003           18.7333               0.1532
  2456551.9103           18.7733               0.1652
  2456551.9193           18.8185               0.1703
  2456551.9283           18.7091               0.1561
  2456551.9384           18.6250               0.1468
  2456551.9474           18.6494               0.1320
  2456551.9564           18.6840               0.1650
  2456551.9664           18.8213               0.1527
